Processing Log
Voxel128: 0.0011787828530852751

toilet: toilet_0220
Slice64: 0.006609101023304796
Slice128: 0.0036469685955243547
Voxel64: 0.008571823706278117
Voxel128: 0.006092760445440091

toilet: toilet_0326
Slice64: 0.006545897131066124
Slice128: 0.0035112337931838965
Voxel64: 0.005852370394525247
Voxel128: 0.0024259047475808948

toilet: toilet_0130
Slice64: 0.00672727750697226
Slice128: 0.004451792528289084
Voxel64: 1.385505489005123e-07
Voxel128: 1.385505489005123e-07

toilet: toilet_0009
Slice64: 0.006713490479071095
Slice128: 0.003474696050501893
Voxel64: 1.4851250404848953e-05
Voxel128: 1.4851250404848953e-05

toilet: toilet_0022
Slice64: 0.012667489241006915
Slice128: 0.012375831998473912
Voxel64: 0.0013422721939687263
Voxel128: 0.005592748726363442

toilet: toilet_0137
Slice64: 0.006963386623884076
Slice128: 0.004567525292984248
Voxel64: 0.0030241179861432137
Voxel128: 0.0013680264418922759

toilet: toilet_0211
Slice64: 0.0061210363433225065
Slice128: 0.008304928544247525
Voxel64: 9.001211570884103e-09
Voxel128: 9.001211570884103e-09

toilet: toilet_0238
Slice64: 0.0077729753553117086
Slice128: 0.003878098657442747
Voxel64: 0.004815706632083962
Voxel128: 0.0014341125045272273

toilet: toilet_0231
Slice64: 0.006855214070347221
Slice128: 0.004458638507402098
Voxel64: 0.0031007537977355295
Voxel128: 0.0012420565962216812

toilet: toilet_0013
Slice64: 0.0077482096519100735
Slice128: 0.00570332214533689
Voxel64: 3.067219967401455e-07
Voxel128: 3.067219967401455e-07

toilet: toilet_0141
Slice64: 0.009142166657505828
Slice128: 0.006899665507746479
Voxel64: 0.020280386337748646
Voxel128: 0.015657493824840624

toilet: toilet_0020
Slice64: 0.00649000075757247
Slice128: 0.005091183965021538
Voxel64: 0.0025782491268598086
Voxel128: 0.0023237604338664087

toilet: toilet_0314
Slice64: 0.011025527637870845
Slice128: 0.007150497137516685
Voxel64: 0.0055378806855514995
Voxel128: 0.002805826105021447

toilet: toilet_0002
Slice64: 0.007541230364103348
Slice128: 0.004137784945968532
Voxel64: 0.008834751041358458
Voxel128: 0.00228638679370072

toilet: toilet_0146
Slice64: 0.01766951463885564
Slice128: 0.005010085531731232
Voxel64: 0.0037926046863675585
Voxel128: 8.586597050649192e-09

toilet: toilet_0265
Slice64: 0.008490085591152677
Slice128: 0.005884346561428232
Voxel64: 2.6960371780106247e-07
Voxel128: 2.6960371780106247e-07

toilet: toilet_0172
Slice64: 0.00948694132725594
Slice128: 0.004026207829406931
Voxel64: 0.0038800054952795936
Voxel128: 0.001650586316198706

toilet: toilet_0336
Slice64: 0.007001977605014481
Slice128: 0.00411805381575225
Voxel64: 0.003676836886174739
Voxel128: 0.0014558126922843227

toilet: toilet_0209
Slice64: 0.007294200490108127
Slice128: 0.0039055333481279857
Voxel64: 0.004871370010945899
Voxel128: 0.002121359201646807

toilet: toilet_0236
Slice64: 0.0051967784536252224
Slice128: 0.0035682836822419125
Voxel64: 7.1769572350249824e-06
Voxel128: 7.1769572350249824e-06

toilet: toilet_0334
Slice64: 0.0064911541223503086
Slice128: 0.0057978301522131305
Voxel64: 8.700740579553021e-09
Voxel128: 8.700740579553021e-09

toilet: toilet_0138
Slice64: 0.011314722892771219
Slice128: 0.009406837704572377
Voxel64: 0.005246306612725705
Voxel128: 0.006076205559815425

toilet: toilet_0308
Slice64: 0.007510583010647267
Slice128: 0.003973484376300752
Voxel64: 3.4636315818337136e-06
Voxel128: 3.4636315818337136e-06

toilet: toilet_0054
Slice64: 0.008121140279735267
Slice128: 0.005942132140659458
Voxel64: 0.004896246320125541
Voxel128: 0.003545572157210771

toilet: toilet_0267
Slice64: 0.01310845730807443
Slice128: 0.007408948261051755
Voxel64: 0.004102641112379983
Voxel128: 0.0007646023262420727

toilet: toilet_0042
Slice64: 0.007398000159552573
Slice128: 0.00629446974166295
Voxel64: 0.0040044400730112895
Voxel128: 0.0036306976998056583

toilet: toilet_0053
Slice64: 0.01263280321786452
Slice128: 0.009185779967915812
Voxel64: 0.008313876364403214
Voxel128: 0.0033621093640529374

toilet: toilet_0201
Slice64: 0.007104327800964849
Slice128: 0.005876741022711976
Voxel64: 0.004524726413074427
Voxel128: 0.0042765791231377534

toilet: toilet_0191
Slice64: 0.006672601155742794
Slice128: 0.005195282834640383
Voxel64: 6.3667162629217785e-09
Voxel128: 6.3667162629217785e-09

toilet: toilet_0056
Slice64: 0.006900968853388333
Slice128: 0.004689657183396985
Voxel64: 0.0027177167532680597
Voxel128: 0.0011880785352997886

toilet: toilet_0309
Slice64: 0.008687222056491811
Slice128: 0.004464023093990452
Voxel64: 8.129834607823697e-09
Voxel128: 8.129834607823697e-09

toilet: toilet_0096
Slice64: 0.005008205841884459
Slice128: 0.0033841991197793115
Voxel64: 9.848968734989546e-06
Voxel128: 9.848968734989546e-06

toilet: toilet_0245
Slice64: 0.005955030296391213
Slice128: 0.003356303270254389
Voxel64: 7.933796920992114e-06
Voxel128: 7.933796920992114e-06

toilet: toilet_0325
Slice64: 0.006397149447838618
Slice128: 0.0030628683977743953
Voxel64: 0.002816258228264839
Voxel128: 0.00032377088245736464

toilet: toilet_0160
Slice64: 0.0074470553821411245
Slice128: 0.006152230349328449
Voxel64: 0.006386618294617717
Voxel128: 0.004615343832029512

toilet: toilet_0154
Slice64: 0.006632048200032051
Slice128: 0.0036566486174446204
Voxel64: 0.006838850802846194
Voxel128: 0.004155046096345835

toilet: toilet_0317
Slice64: 0.007357500586612816
Slice128: 0.004777764388591776
Voxel64: 0.003929965247233412
Voxel128: 0.0021549439331009067

toilet: toilet_0126
Slice64: 0.006600123118146462
Slice128: 0.004053275635038631
Voxel64: 0.0032989938748990994
Voxel128: 0.001648172006369114

toilet: toilet_0075
Slice64: 0.006031193417502118
Slice128: 0.007033207653304434
Voxel64: 4.589936301695553e-09
Voxel128: 4.589936301695553e-09

toilet: toilet_0030
Slice64: 0.011134336131440764
Slice128: 0.007076296268689869
Voxel64: 0.006206951550037484
Voxel128: 0.003276578966081208

toilet: toilet_0343
Slice64: 0.008678656382723107
Slice128: 0.005104418974294308
Voxel64: 0.002686026538889541
Voxel128: 0.0013972587133109493

toilet: toilet_0046
Slice64: 0.0071752940073184675
Slice128: 0.00484005167407579
Voxel64: 0.003565683956319958
Voxel128: 0.0018816323481117487

toilet: toilet_0094
Slice64: 0.006794560057995343
Slice128: 0.004406753188285901
Voxel64: 0.003177026251260074
Voxel128: 0.0013032183308423068

toilet: toilet_0077
Slice64: 0.006573130910781056
Slice128: 0.007497917077083915
Voxel64: 0.00028989423453758126
Voxel128: 0.0016980371820757528

toilet: toilet_0256
Slice64: 0.015590097270104812
Slice128: 0.006033143065751351
Voxel64: 0.004393521429688704
Voxel128: 4.30965681808449e-06

toilet: toilet_0144
Slice64: 0.006434037400307704
Slice128: 0.003467028057373529
Voxel64: 1.2753853340857626e-06
Voxel128: 1.2753853340857626e-06

toilet: toilet_0118
Slice64: 0.009522212811203886
Slice128: 0.004005884908402086
Voxel64: 0.004632609464765049
Voxel128: 0.002294334376228931

toilet: toilet_0095
Slice64: 0.005798310940937117
Slice128: 0.003010315014267516
Voxel64: 0.003103857337280792
Voxel128: 0.00125743347172685

toilet: toilet_0261
Slice64: 0.009522861025361016
Slice128: 0.004008059445928801
Voxel64: 0.004604266945969966
Voxel128: 0.002269160552690043

toilet: toilet_0023
Slice64: 0.011888357547002154
Slice128: 0.00868232054672514
Voxel64: 0.010517647869940566
Voxel128: 0.008025826208057817

toilet: toilet_0072
Slice64: 0.007583982320537962
Slice128: 0.002670347521326164
Voxel64: 6.40464816046494e-07
Voxel128: 6.40464816046494e-07

toilet: toilet_0092
Slice64: 0.008049874095452738
Slice128: 0.004326543061041569
Voxel64: 0.0034335721186604363
Voxel128: 0.0002897728623984677

toilet: toilet_0142
Slice64: 0.007898200355013422
Slice128: 0.003835648529150155
Voxel64: 0.0023082632225684086
Voxel128: 0.00019470940040115594

toilet: toilet_0113
Slice64: 0.008090570344264974
Slice128: 0.0057170826248716215
Voxel64: 0.003978076848004834
Voxel128: 0.0022417568593741974

toilet: toilet_0208
Slice64: 0.011888371368940059
Slice128: 0.008682298048537356
Voxel64: 0.010517647657822949
Voxel128: 0.008025833646019935

toilet: toilet_0110
Slice64: 0.009877589825079637
Slice128: 0.0065773520882493695
Voxel64: 0.004245803039295751
Voxel128: 0.0019045205820632867

toilet: toilet_0295
Slice64: 0.0064104823176465535
Slice128: 0.003635087180865632
Voxel64: 5.983040213275922e-06
Voxel128: 5.983040213275922e-06

toilet: toilet_0284
Slice64: 0.0057620196879452695
Slice128: 0.002680049797646541
Voxel64: 0.004015570658143178
Voxel128: 0.0005411975734707969

toilet: toilet_0285
Slice64: 0.006673285513884803
Slice128: 0.003496432480459672
Voxel64: 0.00425495409736293
Voxel128: 0.002475021741687652

toilet: toilet_0188
Slice64: 0.005512557436508273
Slice128: 0.003112010236839418
Voxel64: 0.003210864677695358
Voxel128: 0.0005994185195560632

toilet: toilet_0011
Slice64: 0.007724211526732104
Slice128: 0.004644494583714356
Voxel64: 0.0009874084913961644
Voxel128: 8.9673012343255e-09

toilet: toilet_0335
Slice64: 0.0066620792431571485
Slice128: 0.0036737150518680564
Voxel64: 0.0018979607770849565
Voxel128: 0.0009661634236648617

toilet: toilet_0223
Slice64: 0.0077701181771439145
Slice128: 0.005061597342732955
Voxel64: 0.004071133097219026
Voxel128: 0.0024012176609982494

toilet: toilet_0197
Slice64: 0.005581714037744297
Slice128: 0.0031922919444295904
Voxel64: 0.0003533296162188894
Voxel128: 1.2654267949502785e-05

toilet: toilet_0081
Slice64: 0.00607101990888232
Slice128: 0.0036671382421621804
Voxel64: 5.468472653655704e-09
Voxel128: 5.468472653655704e-09

toilet: toilet_0213
Slice64: 0.006070929114298032
Slice128: 0.003274793094376404
Voxel64: 0.004686094408114471
Voxel128: 0.002323877828825092

toilet: toilet_0182
Slice64: 0.009930752319657617
Slice128: 0.009415994781819629
Voxel64: 8.906314123275193e-05
Voxel128: 0.0004912825729810012

toilet: toilet_0333
Slice64: 0.008349960674683791
Slice128: 0.0059222280634198075
Voxel64: 0.001710083262819698
Voxel128: 0.0010281038339692054

toilet: toilet_0216
Slice64: 0.0072147704886378
Slice128: 0.004463224701691127
Voxel64: 0.00418738673503614
Voxel128: 0.0022688387974274062

toilet: toilet_0178
Slice64: 0.006369432017754277
Slice128: 0.0036061644343101627
Voxel64: 7.505733210743695e-09
Voxel128: 7.505733210743695e-09

toilet: toilet_0169
Slice64: 0.008537247967571684
Slice128: 0.005741761841190661
Voxel64: 0.009850804458945612
Voxel128: 0.0046330593133225165

toilet: toilet_0344
Slice64: 0.010845146408353979
Slice128: 0.006926132367093066
Voxel64: 0.005859423097968397
Voxel128: 0.0038805367015877236

toilet: toilet_0037
Slice64: 0.004989950221804999
Slice128: 0.003171041717105933
Voxel64: 0.002184800068019369
Voxel128: 0.002031678714063802

toilet: toilet_0175
Slice64: 0.01831254504977837
Slice128: 0.004949715945854624
Voxel64: 0.008836732198995863
Voxel128: 6.653533452636952e-09

toilet: toilet_0210
Slice64: 0.00808837691362883
Slice128: 0.018073609454031848
Voxel64: 0.005915171056959628
Voxel128: 0.014729405769890621

toilet: toilet_0339
Slice64: 0.007157024748625771
Slice128: 0.004020106138962868
Voxel64: 0.005932051780729055
Voxel128: 0.002475721072031704

toilet: toilet_0341
Slice64: 0.007747985856879985
Slice128: 0.004784411859434776
Voxel64: 8.983644739954947e-09
Voxel128: 8.983644739954947e-09

toilet: toilet_0065
Slice64: 0.007731989811029203
Slice128: 0.004398062351960816
Voxel64: 0.004134628083064084
Voxel128: 0.0014881696913453728

toilet: toilet_0097
Slice64: 0.007201023066674627
Slice128: 0.004477563514096501
Voxel64: 4.4349678570198575e-06
Voxel128: 4.4349678570198575e-06

toilet: toilet_0199
Slice64: 0.009120418264716155
Slice128: 0.005903019777621083
Voxel64: 0.0005709586186179401
Voxel128: 0.000491852985964768

toilet: toilet_0017
Slice64: 0.005892381964826523
Slice128: 0.003482841014865022
Voxel64: 9.228895876983993e-09
Voxel128: 9.228895876983993e-09

toilet: toilet_0005
Slice64: 0.0059931062136392415
Slice128: 0.003522644910738519
Voxel64: 6.6342996110134644e-09
Voxel128: 6.6342996110134644e-09

toilet: toilet_0274
Slice64: 0.006444036364960734
Slice128: 0.0034542943586925983
Voxel64: 2.5400345519476934e-06
Voxel128: 2.5400345519476934e-06

toilet: toilet_0315
Slice64: 0.006819705477708493
Slice128: 0.006681984081519548
Voxel64: 0.006765179587513035
Voxel128: 0.006059840764347657

toilet: toilet_0342
Slice64: 0.008350876366845072
Slice128: 0.00592280301585792
Voxel64: 0.0017103176159505814
Voxel128: 0.0010282427845526906

toilet: toilet_0254
Slice64: 0.01087830789900557
Slice128: 0.018299042840930573
Voxel64: 0.03900713011421987
Voxel128: 0.034435888411594194

toilet: toilet_0365
Slice64: 0.006886100611430597
Slice128: 0.004805605250349065
Voxel64: 0.003760598561553199
Voxel128: 0.002039557100122718

toilet: toilet_0416
Slice64: 0.006929177755244883
Slice128: 0.004985695683284911
Voxel64: 0.004394115632104571
Voxel128: 0.002615923031357144

toilet: toilet_0392
Slice64: 0.00784323619558501
Slice128: 0.004429438634345691
Voxel64: 0.0045392625127271755
Voxel128: 0.00220486861734296

toilet: toilet_0379
Slice64: 0.008961893461031038
Slice128: 0.0068928469909435835
Voxel64: 0.001664464175750632
Voxel128: 0.0016264235129810369

toilet: toilet_0402
Slice64: 0.01175811032191313
Slice128: 0.010636654042167062
Voxel64: 0.001320933921133469
Voxel128: 0.004672001907719443

toilet: toilet_0385
Slice64: 0.007182916957644657
Slice128: 0.004312922419027813
Voxel64: 0.0037918070253470104
Voxel128: 0.001417423104394036

toilet: toilet_0405
Slice64: 0.007257378982080224
Slice128: 0.004015775552904141
Voxel64: 0.007122042027672976
Voxel128: 0.003605807283614498

toilet: toilet_0345
Slice64: 0.00730972693139681
Slice128: 0.0047822881073452455
Voxel64: 0.004466891984419534
Voxel128: 0.002321812184995518

toilet: toilet_0353
Slice64: 0.024267590444205126
Slice128: 0.015303611417880362
Voxel64: 0.024953060428089938
Voxel128: 0.02599249314439735

toilet: toilet_0403
Slice64: 0.005286511953374338
Slice128: 0.006293036272139509
Voxel64: 6.065440242114504e-09
Voxel128: 6.065440242114504e-09

toilet: toilet_0356
Slice64: 0.006688320337731258
Slice128: 0.003909801874120353
Voxel64: 0.003998831691565048
Voxel128: 0.0013409960260246248

toilet: toilet_0430
Slice64: 0.005898521687937996
Slice128: 0.004848198203693575
Voxel64: 7.609082277099702e-07
Voxel128: 7.609082277099702e-07

toilet: toilet_0412
Slice64: 0.006038695714350859
Slice128: 0.003534243705891279
Voxel64: 7.222738586493961e-09
Voxel128: 7.222738586493961e-09

toilet: toilet_0400
Slice64: 0.006371569641866006
Slice128: 0.003443540316896503
Voxel64: 0.0030461257599697293
Voxel128: 0.0011964409129345442

toilet: toilet_0428
Slice64: 0.006312579390975477
Slice128: 0.003698335189618159
Voxel64: 0.0023978714823874436
Voxel128: 0.00026210735830839156

toilet: toilet_0418
Slice64: 0.006171000092132837
Slice128: 0.003568557044117777
Voxel64: 6.302212072562378e-06
Voxel128: 6.302212072562378e-06

toilet: toilet_0438
Slice64: 0.013209483860106211
Slice128: 0.012894892056583467
Voxel64: 0.001370934268086086
Voxel128: 0.00492750433860367

toilet: toilet_0425
Slice64: 0.00659739522375514
Slice128: 0.0037649053266901786
Voxel64: 6.981972414322076e-09
Voxel128: 6.981972414322076e-09

toilet: toilet_0427
Slice64: 0.00809054745232275
Slice128: 0.005717185746458718
Voxel64: 0.003976602378051109
Voxel128: 0.0022499166442831032

toilet: toilet_0383
Slice64: 0.005902152982752952
Slice128: 0.003037108179787629
Voxel64: 0.002012078674336103
Voxel128: 0.00011207048900026674

toilet: toilet_0437
Slice64: 0.010482731807717225
Slice128: 0.004276406216460679
Voxel64: 0.0004089013473215563
Voxel128: 0.003187849714543604

toilet: toilet_0442
Slice64: 0.007070938135459352
Slice128: 0.004204926746958458
Voxel64: 0.0031629952402775835
Voxel128: 0.0011461520656794169

toilet: toilet_0439
Slice64: 0.006230037390809131
Slice128: 0.0035126165642343425
Voxel64: 0.002901284714601296
Voxel128: 0.001523038227196773

toilet: toilet_0355
Slice64: 0.006490467005820143
Slice128: 0.003582409317425371
Voxel64: 0.008987177847305301
Voxel128: 0.0069069723307708135

toilet: toilet_0395
Slice64: 0.007895572780266966
Slice128: 0.004702711798774151
Voxel64: 6.881475757220424e-09
Voxel128: 6.881475757220424e-09

toilet: toilet_0432
Slice64: 0.007392694498464609
Slice128: 0.0041224545267660225
Voxel64: 4.638889961265357e-06
Voxel128: 4.638889961265357e-06

toilet: toilet_0350
Slice64: 0.006448841902029408
Slice128: 0.0037683712365924518
Voxel64: 0.0010785061684006128
Voxel128: 2.578389348707885e-06

toilet: toilet_0426
Slice64: 0.006651251851871704
Slice128: 0.0043144933181072705
Voxel64: 0.0032066919797131273
Voxel128: 0.0012063916389500546

toilet: toilet_0441
Slice64: 0.007367453417293017
Slice128: 0.005038988008224715
Voxel64: 0.004051962377821535
Voxel128: 0.002589216719853634

toilet: toilet_0388
Slice64: 0.007809651134483944
Slice128: 0.004883591910185919
Voxel64: 0.0037709878125824167
Voxel128: 0.0024010538737968116

toilet: toilet_0415
Slice64: 0.009666377309787443
Slice128: 0.004034291679221591
Voxel64: 0.004375052004825137
Voxel128: 0.00197538544395105

toilet: toilet_0444
Slice64: 0.007500793477603328
Slice128: 0.005362885504215085
Voxel64: 0.00424098819375872
Voxel128: 0.0030201261792807753

toilet: toilet_0347
Slice64: 0.006076881603724253
Slice128: 0.003150537969479628
Voxel64: 0.003275532550162196
Voxel128: 0.00024712702876667403

toilet: toilet_0443
Slice64: 0.00749787177404332
Slice128: 0.005345415417782361
Voxel64: 0.004217833262446598
Voxel128: 0.003012820845331383

toilet: toilet_0423
Slice64: 0.007445839929948712
Slice128: 0.012289964430040134
Voxel64: 0.005359141617148622
Voxel128: 0.005731829589958184

toilet: toilet_0387
Slice64: 0.007699525935066302
Slice128: 0.004290346759898144
Voxel64: 0.006380876811587882
Voxel128: 0.0018988382404742264

toilet: toilet_0374
Slice64: 0.01181413449144792
Slice128: 0.008637508348412617
Voxel64: 0.006560982472178909
Voxel128: 0.004537288905705343

toilet: toilet_0419
Slice64: 0.008155038901707365
Slice128: 0.0038908125898430004
Voxel64: 0.006856283598595012
Voxel128: 0.0027957684710644506

toilet: toilet_0397
Slice64: 0.009273562908953387
Slice128: 0.004270002861689815
Voxel64: 0.003875707555641892
Voxel128: 0.0016442800878451137

toilet: toilet_0398
Slice64: 0.007065299276753905
Slice128: 0.004743405403917203
Voxel64: 0.0034472356184362192
Voxel128: 0.0020313960150563815

toilet: toilet_0391
Slice64: 0.006267189061710145
Slice128: 0.0037901066727121643
Voxel64: 0.0017527530597054276
Voxel128: 0.0005023508588098485

toilet: toilet_0413
Slice64: 0.006871825648614462
Slice128: 0.004633904886619754
Voxel64: 0.004071456467177686
Voxel128: 0.0020541603527629965

toilet: toilet_0370
Slice64: 0.007726843987475856
Slice128: 0.004580052980359351
